iso1,iso2,dist,weeks,pair_location
108594,84682,9208,112.7,Same
108594,84774,9991,112.3,Same
108594,84816,8779,112.3,Same
108594,84817,8986,112.3,Same
108594,84883,9210,112,Same
108594,84906,9182,111.9,Same
108594,84920,9208,111.7,Same
108594,85130,9208,111.4,Same
108594,85135,9189,111.3,Same
108594,85420,9070,110.9,Same
108594,85550,9208,110.4,Same
108594,85900,9209,110,Same
108594,85908,9209,110,Same
108594,87339,9666,107.7,Same
108594,88197,9874,105.6,Same
108594,89999,9995,101.4,Same
108594,92044,10517,95.4,Same
108594,92868,10164,93.7,Same
108594,96134,9224,81.9,Same
108620,109463,10205,7,Same
108620,109575,9745,9.7,Same
108620,109644,9744,10.9,Same
108620,109794,10171,15.1,Same
108620,110274,9885,23.3,Same
108620,110517,9745,28,Same
108620,110687,10139,31.6,Same
108620,112036,9842,49.1,Same
108620,112163,9332,49.9,Same
108620,112311,9850,53,Same
108620,112334,9925,54.6,Same
108620,113298,9789,66.4,Same
108620,113443,9822,70.9,Same
108620,113974,9813,79.1,Same
108620,114233,9910,83.9,Same
108620,115359,9907,93.9,Same
108620,115514,9967,94.4,Same
108620,116433,9877,97.7,Same
108620,117956,10052,112.4,Same
108620,117990,9908,113.6,Same
108620,117991,9247,113.4,Same
108620,118002,10045,113.7,Same
108620,118062,10059,114.3,Same
108620,118071,9966,114.4,Same
108620,118802,10141,124.1,Same
108620,120547,8767,134.9,Same
108620,120784,9879,138.4,Same
108620,120896,9653,140.1,Same
108620,60308,9812,396.6,Same
108620,60695,10289,388.7,Same
108620,60726,10254,387.9,Same
108620,60733,10286,387.9,Same
108620,60737,9770,387.7,Same
108620,60739,10298,387.6,Same
108620,60826,10310,386.4,Same
108620,60827,10312,386.3,Same
108620,60883,10291,385.6,Same
108620,60914,10301,385,Same
108620,60930,10308,384.7,Same
108620,60952,10249,384.3,Same
108620,60953,9901,384.3,Same
108620,61157,9835,382.3,Same
108620,61271,9400,380.9,Same
108620,61918,9795,373.4,Same
108620,63004,9632,362.6,Same
108620,63770,10066,353.7,Same
108620,64476,9813,332.7,Same
108620,64602,10096,328.4,Same
108620,64631,10143,327.7,Same
108620,65002,10006,317.9,Same
108620,65516,9864,306.1,Same
108620,65587,9971,301.7,Same
108620,65614,9823,300.4,Same
108620,65830,9863,291.6,Same
108620,65858,9926,290.6,Same
108620,65881,9980,289.7,Same
108620,65885,10309,289.4,Same
108620,65889,9976,289.3,Same
108620,65931,10215,287.7,Same
108620,65962,9908,285.7,Same
108620,66013,9688,281.7,Same
108620,66044,10000,279.9,Same
108620,66181,9969,272,Same
108620,66470,10133,264,Same
108620,66673,9891,261,Same
108620,66721,10311,260.3,Same
108620,66722,10117,260.4,Same
108620,66761,10217,259,Same
108620,66762,10213,259,Same
108620,66778,10217,258.9,Same
108620,66793,10217,258.4,Same
108620,66840,10217,257.3,Same
108620,66997,10112,252.3,Same
108620,67202,8218,239.9,Same
108620,67403,10113,233.6,Same
108620,67467,8217,232.6,Same
108620,67468,9871,232.7,Same
108620,67469,9608,232.6,Same
108620,67470,9927,232.7,Same
108620,67480,9871,232.6,Same
108620,67503,9870,232.3,Same
108620,67635,8469,229.7,Same
108620,67641,8470,229.6,Same
108620,67645,8470,229.4,Same
108620,67713,9967,227.4,Same
108620,67756,9833,226.4,Same
108620,67759,9833,226.4,Same
108620,67762,9833,226.4,Same
108620,67814,9874,225.9,Same
108620,67865,8470,224.7,Same
108620,68009,9651,222.7,Same
108620,68745,9970,215.9,Same
108620,68879,9961,214.6,Same
108620,69206,9854,212,Same
108620,69564,9854,209.7,Same
108620,69687,9854,208.1,Same
108620,69728,9854,207.9,Same
108620,70650,10319,195.6,Same
108620,70875,9945,185.6,Same
108620,71359,10001,179.7,Same
108620,75028,9713,155.4,Same
108620,77559,9660,141.3,Same
108620,77837,9915,138.3,Same
108620,77856,9928,138.1,Same
108620,77867,9895,138,Same
108620,77982,9914,137.1,Same
108620,77986,9927,137,Same
108620,78020,9902,136.9,Same
108620,78028,9961,136.9,Same
108620,78037,9896,136.6,Same
108620,78150,9924,135.9,Same
108620,79771,9826,130.3,Same
108620,80181,9921,129.6,Same
108620,80409,10035,128.9,Same
108620,81045,10041,127,Same
108620,82187,10144,123.1,Same
108620,84249,10026,116.7,Same
108620,84586,10018,115.6,Same
108620,84587,9842,115.6,Same
108620,84588,10023,115.4,Same
108620,84590,9773,115.7,Same
108620,84682,9837,115.4,Same
108620,84774,10036,115,Same
108620,84816,9388,115,Same
108620,84817,9612,115,Same
108620,84883,9835,114.7,Same
108620,84906,9804,114.6,Same
108620,84920,9836,114.4,Same
108620,85130,9835,114.1,Same
108620,85135,9813,114,Same
108620,85420,9712,113.6,Same
108620,85550,9836,113.1,Same
108620,85900,9836,112.7,Same
108620,85908,9837,112.7,Same
108620,87339,9804,110.4,Same
108620,88197,10228,108.3,Same
108620,89999,10043,104.1,Same
108620,92044,10532,98.1,Same
108620,92868,4,96.4,Same
108620,96134,9865,84.6,Same
109463,109575,10156,2.7,Same
109463,109644,10155,3.9,Same
109463,109794,9753,8.1,Same
109463,110274,9429,16.3,Same
109463,110517,9473,21,Same
109463,110687,9950,24.6,Same
109463,112036,9629,42.1,Same
109463,112163,9020,42.9,Same
109463,112311,10106,46,Same
109463,112334,9537,47.6,Same
109463,113298,9447,59.4,Same
109463,113443,9828,63.9,Same
109463,113974,9486,72.1,Same
109463,114233,9484,76.9,Same
109463,115359,9671,86.9,Same
109463,115514,9955,87.4,Same
109463,116433,9593,90.7,Same
109463,117956,9873,105.4,Same
109463,117990,9722,106.6,Same
109463,117991,9030,106.4,Same
109463,118002,9847,106.7,Same
109463,118062,9872,107.3,Same
109463,118071,9790,107.4,Same
109463,118802,9783,117.1,Same
109463,120547,10371,127.9,Same
109463,120784,9593,131.4,Same
109463,120896,9360,133.1,Same
109463,60308,9565,403.6,Same
109463,60695,10361,395.7,Same
109463,60726,10355,394.9,Same
109463,60733,10381,394.9,Same
109463,60737,9544,394.7,Same
109463,60739,10385,394.6,Same
109463,60826,10397,393.4,Same
109463,60827,10396,393.3,Same
109463,60883,10373,392.6,Same
109463,60914,10391,392,Same
109463,60930,10398,391.7,Same
109463,60952,10357,391.3,Same
109463,60953,9975,391.3,Same
109463,61157,9595,389.3,Same
109463,61271,9768,387.9,Same
109463,61918,9549,380.4,Same
109463,63004,9373,369.6,Same
109463,63770,10204,360.7,Same
109463,64476,9374,339.7,Same
109463,64602,9748,335.4,Same
109463,64631,9797,334.7,Same
109463,65002,9788,324.9,Same
109463,65516,9575,313.1,Same
109463,65587,9588,308.7,Same
109463,65614,9749,307.4,Same
109463,65830,9681,298.6,Same
109463,65858,9974,297.6,Same
109463,65881,10016,296.7,Same
109463,65885,10400,296.4,Same
109463,65889,10008,296.3,Same
109463,65931,9841,294.7,Same
109463,65962,9714,292.7,Same
109463,66013,9320,288.7,Same
109463,66044,9894,286.9,Same
109463,66181,9992,279,Same
109463,66470,9629,271,Same
109463,66673,9430,268,Same
109463,66721,10404,267.3,Same
109463,66722,9545,267.4,Same
109463,66761,9604,266,Same
109463,66762,9602,266,Same
109463,66778,9604,265.9,Same
109463,66793,9604,265.4,Same
109463,66840,9604,264.3,Same
109463,66997,9778,259.3,Same
109463,67202,10048,246.9,Same
109463,67403,9794,240.6,Same
109463,67467,10048,239.6,Same
109463,67468,9587,239.7,Same
109463,67469,9516,239.6,Same
109463,67470,9603,239.7,Same
109463,67480,9587,239.6,Same
109463,67503,9586,239.3,Same
109463,67635,10090,236.7,Same
109463,67641,10091,236.6,Same
109463,67645,10091,236.4,Same
109463,67713,9740,234.4,Same
109463,67756,9619,233.4,Same
109463,67759,9619,233.4,Same
109463,67762,9619,233.4,Same
109463,67814,9590,232.9,Same
109463,67865,10091,231.7,Same
109463,68009,9429,229.7,Same
109463,68745,9886,222.9,Same
109463,68879,9759,221.6,Same
109463,69206,9746,219,Same
109463,69564,9746,216.7,Same
109463,69687,9746,215.1,Same
109463,69728,9746,214.9,Same
109463,70650,9875,202.6,Same
109463,70875,9560,192.6,Same
109463,71359,9691,186.7,Same
109463,75028,9328,162.4,Same
109463,77559,9370,148.3,Same
109463,77837,9670,145.3,Same
109463,77856,9687,145.1,Same
109463,77867,9662,145,Same
109463,77982,9670,144.1,Same
109463,77986,9686,144,Same
109463,78020,9658,143.9,Same
109463,78028,9720,143.9,Same
109463,78037,9659,143.6,Same
109463,78150,9690,142.9,Same
109463,79771,10007,137.3,Same
109463,80181,10094,136.6,Same
109463,80409,9896,135.9,Same
109463,81045,9903,134,Same
109463,82187,9695,130.1,Same
109463,84249,9711,123.7,Same
109463,84586,9878,122.6,Same
109463,84587,9592,122.6,Same
109463,84588,9887,122.4,Same
109463,84590,9514,122.7,Same
109463,84682,9590,122.4,Same
109463,84774,9901,122,Same
109463,84816,8838,122,Same
109463,84817,9358,122,Same
109463,84883,9590,121.7,Same
109463,84906,9564,121.6,Same
109463,84920,9589,121.4,Same
109463,85130,9589,121.1,Same
109463,85135,9566,121,Same
109463,85420,9422,120.6,Same
109463,85550,9589,120.1,Same
109463,85900,9589,119.7,Same
109463,85908,9587,119.7,Same
109463,87339,9653,117.4,Same
109463,88197,9781,115.3,Same
109463,89999,9905,111.1,Same
109463,92044,10129,105.1,Same
109463,92868,10289,103.4,Same
109463,96134,9543,91.6,Same
109575,109644,1,1.1,Same
109575,109794,10124,5.4,Same
109575,110274,10005,13.6,Same
109575,110517,9878,18.3,Same
109575,110687,10114,21.9,Same
109575,112036,9879,39.4,Same
109575,112163,9532,40.1,Same
109575,112311,9892,43.3,Same
109575,112334,9696,44.9,Same
109575,113298,9931,56.7,Same
109575,113443,9976,61.1,Same
109575,113974,9805,69.4,Same
109575,114233,9894,74.1,Same
109575,115359,10009,84.1,Same
109575,115514,10162,84.7,Same
109575,116433,9906,88,Same
109575,117956,10059,102.7,Same
109575,117990,9890,103.9,Same
109575,117991,9218,103.7,Same
109575,118002,10043,104,Same
109575,118062,10057,104.6,Same
109575,118071,9984,104.7,Same
109575,118802,10125,114.4,Same
109575,120547,9760,125.1,Same
109575,120784,9909,128.7,Same
109575,120896,9715,130.4,Same
109575,60308,9910,406.3,Same
109575,60695,9305,398.4,Same
109575,60726,9275,397.6,Same
109575,60733,9306,397.6,Same
109575,60737,9868,397.4,Same
109575,60739,9299,397.3,Same
109575,60826,9317,396.1,Same
109575,60827,9320,396,Same
109575,60883,9317,395.3,Same
109575,60914,9308,394.7,Same
109575,60930,9315,394.4,Same
109575,60952,9290,394,Same
109575,60953,9003,394,Same
109575,61157,9925,392,Same
109575,61271,9332,390.6,Same
109575,61918,9889,383.1,Same
109575,63004,9729,372.3,Same
109575,63770,9680,363.4,Same
109575,64476,9790,342.4,Same
109575,64602,10069,338.1,Same
109575,64631,10113,337.4,Same
109575,65002,10112,327.6,Same
109575,65516,9894,315.9,Same
109575,65587,10126,311.4,Same
109575,65614,10145,310.1,Same
109575,65830,10031,301.3,Same
109575,65858,8986,300.3,Same
109575,65881,9026,299.4,Same
109575,65885,9318,299.1,Same
109575,65889,9018,299,Same
109575,65931,10189,297.4,Same
109575,65962,10037,295.4,Same
109575,66013,9918,291.4,Same
109575,66044,10093,289.6,Same
109575,66181,9021,281.7,Same
109575,66470,10113,273.7,Same
109575,66673,10005,270.7,Same
109575,66721,9321,270,Same
109575,66722,10079,270.1,Same
109575,66761,9961,268.7,Same
109575,66762,9955,268.7,Same
109575,66778,9961,268.6,Same
109575,66793,9961,268.1,Same
109575,66840,9961,267,Same
109575,66997,10168,262,Same
109575,67202,9646,249.6,Same
109575,67403,10017,243.3,Same
109575,67467,9648,242.3,Same
109575,67468,9900,242.4,Same
109575,67469,9904,242.3,Same
109575,67470,10103,242.4,Same
109575,67480,9900,242.3,Same
109575,67503,9900,242,Same
109575,67635,9546,239.4,Same
109575,67641,9547,239.3,Same
109575,67645,9547,239.1,Same
109575,67713,10146,237.1,Same
109575,67756,9870,236.1,Same
109575,67759,9870,236.1,Same
109575,67762,9870,236.1,Same
109575,67814,9903,235.6,Same
109575,67865,9547,234.4,Same
109575,68009,9861,232.4,Same
109575,68745,10060,225.6,Same
109575,68879,10122,224.3,Same
109575,69206,10051,221.7,Same
109575,69564,10051,219.4,Same
109575,69687,10051,217.9,Same
109575,69728,10051,217.6,Same
109575,70650,10184,205.3,Same
109575,70875,9837,195.3,Same
109575,71359,10130,189.4,Same
109575,75028,9939,165.1,Same
109575,77559,9891,151,Same
109575,77837,10145,148,Same
109575,77856,10158,147.9,Same
109575,77867,10124,147.7,Same
109575,77982,10147,146.9,Same
109575,77986,10157,146.7,Same
109575,78020,10133,146.6,Same
109575,78028,10171,146.6,Same
109575,78037,10138,146.3,Same
109575,78150,10162,145.6,Same
109575,79771,9366,140,Same
109575,80181,9436,139.3,Same
109575,80409,10078,138.6,Same
109575,81045,10087,136.7,Same
109575,82187,10091,132.9,Same
109575,84249,10143,126.4,Same
109575,84586,10056,125.3,Same
109575,84587,9934,125.3,Same
109575,84588,10071,125.1,Same
109575,84590,9857,125.4,Same
109575,84682,9930,125.1,Same
109575,84774,10080,124.7,Same
109575,84816,9494,124.7,Same
109575,84817,9710,124.7,Same
109575,84883,9928,124.4,Same
109575,84906,9907,124.3,Same
109575,84920,9926,124.1,Same
109575,85130,9929,123.9,Same
109575,85135,9904,123.7,Same
109575,85420,9794,123.3,Same
109575,85550,9930,122.9,Same
109575,85900,9931,122.4,Same
109575,85908,9929,122.4,Same
109575,87339,9802,120.1,Same
109575,88197,10016,118,Same
109575,89999,10089,113.9,Same
109575,92044,10345,107.9,Same
109575,92868,9811,106.1,Same
109575,96134,9835,94.3,Same
109644,109794,10123,4.3,Same
109644,110274,10004,12.4,Same
109644,110517,9877,17.1,Same
109644,110687,10113,20.7,Same
109644,112036,9878,38.3,Same
109644,112163,9531,39,Same
109644,112311,9891,42.1,Same
109644,112334,9695,43.7,Same
109644,113298,9930,55.6,Same
109644,113443,9975,60,Same
109644,113974,9804,68.3,Same
109644,114233,9893,73,Same
109644,115359,10008,83,Same
109644,115514,10161,83.6,Same
109644,116433,9905,86.9,Same
109644,117956,10058,101.6,Same
109644,117990,9889,102.7,Same
109644,117991,9217,102.6,Same
109644,118002,10042,102.9,Same
109644,118062,10056,103.4,Same
109644,118071,9983,103.6,Same
109644,118802,10124,113.3,Same
109644,120547,9759,124,Same
109644,120784,9908,127.6,Same
109644,120896,9714,129.3,Same
109644,60308,9909,407.4,Same
109644,60695,9304,399.6,Same
109644,60726,9274,398.7,Same
109644,60733,9305,398.7,Same
109644,60737,9867,398.6,Same
109644,60739,9298,398.4,Same
109644,60826,9316,397.3,Same
109644,60827,9319,397.1,Same
109644,60883,9316,396.4,Same
109644,60914,9307,395.9,Same
109644,60930,9314,395.6,Same
109644,60952,9289,395.1,Same
109644,60953,9002,395.1,Same
109644,61157,9924,393.1,Same
109644,61271,9331,391.7,Same
109644,61918,9888,384.3,Same
109644,63004,9728,373.4,Same
109644,63770,9679,364.6,Same
109644,64476,9789,343.6,Same
109644,64602,10068,339.3,Same
109644,64631,10112,338.6,Same
109644,65002,10111,328.7,Same
109644,65516,9893,317,Same
109644,65587,10125,312.6,Same
109644,65614,10144,311.3,Same
109644,65830,10030,302.4,Same
109644,65858,8985,301.4,Same
109644,65881,9025,300.6,Same
109644,65885,9317,300.3,Same
109644,65889,9017,300.1,Same
109644,65931,10188,298.6,Same
109644,65962,10036,296.6,Same
109644,66013,9917,292.6,Same
109644,66044,10092,290.7,Same
109644,66181,9020,282.9,Same
109644,66470,10112,274.9,Same
109644,66673,10004,271.9,Same
109644,66721,9320,271.1,Same
109644,66722,10078,271.3,Same
109644,66761,9960,269.9,Same
109644,66762,9954,269.9,Same
109644,66778,9960,269.7,Same
109644,66793,9960,269.3,Same
109644,66840,9960,268.1,Same
109644,66997,10167,263.1,Same
109644,67202,9645,250.7,Same
109644,67403,10016,244.4,Same
109644,67467,9647,243.4,Same
109644,67468,9899,243.6,Same
109644,67469,9903,243.4,Same
109644,67470,10102,243.6,Same
109644,67480,9899,243.4,Same
109644,67503,9899,243.1,Same
109644,67635,9545,240.6,Same
109644,67641,9546,240.4,Same
109644,67645,9546,240.3,Same
109644,67713,10145,238.3,Same
109644,67756,9869,237.3,Same
109644,67759,9869,237.3,Same
109644,67762,9869,237.3,Same
109644,67814,9902,236.7,Same
109644,67865,9546,235.6,Same
109644,68009,9860,233.6,Same
109644,68745,10059,226.7,Same
109644,68879,10121,225.4,Same
109644,69206,10050,222.9,Same
109644,69564,10050,220.6,Same
109644,69687,10050,219,Same
109644,69728,10050,218.7,Same
109644,70650,10183,206.4,Same
109644,70875,9836,196.4,Same
109644,71359,10129,190.6,Same
109644,75028,9938,166.3,Same
109644,77559,9890,152.1,Same
109644,77837,10144,149.1,Same
109644,77856,10157,149,Same
109644,77867,10123,148.9,Same
109644,77982,10146,148,Same
109644,77986,10156,147.9,Same
109644,78020,10132,147.7,Same
109644,78028,10170,147.7,Same
109644,78037,10137,147.4,Same
109644,78150,10161,146.7,Same
109644,79771,9365,141.1,Same
109644,80181,9435,140.4,Same
109644,80409,10077,139.7,Same
109644,81045,10086,137.9,Same
109644,82187,10090,134,Same
109644,84249,10142,127.6,Same
109644,84586,10055,126.4,Same
109644,84587,9933,126.4,Same
109644,84588,10070,126.3,Same
109644,84590,9856,126.6,Same
109644,84682,9929,126.3,Same
109644,84774,10079,125.9,Same
109644,84816,9493,125.9,Same
109644,84817,9709,125.9,Same
109644,84883,9927,125.6,Same
109644,84906,9906,125.4,Same
109644,84920,9925,125.3,Same
109644,85130,9928,125,Same
109644,85135,9903,124.9,Same
109644,85420,9793,124.4,Same
109644,85550,9929,124,Same
109644,85900,9930,123.6,Same
109644,85908,9928,123.6,Same
109644,87339,9801,121.3,Same
109644,88197,10015,119.1,Same
109644,89999,10088,115,Same
109644,92044,10344,109,Same
109644,92868,9810,107.3,Same
109644,96134,9834,95.4,Same
109794,110274,9707,8.1,Same
109794,110517,9658,12.9,Same
109794,110687,10051,16.4,Same
109794,112036,9726,34,Same
109794,112163,9342,34.7,Same
109794,112311,10092,37.9,Same
109794,112334,9508,39.4,Same
109794,113298,9683,51.3,Same
109794,113443,9733,55.7,Same
109794,113974,9967,64,Same
109794,114233,9812,68.7,Same
109794,115359,9752,78.7,Same
109794,115514,9964,79.3,Same
109794,116433,10072,82.6,Same
109794,117956,9917,97.3,Same
109794,117990,9713,98.4,Same
109794,117991,9081,98.3,Same
109794,118002,9917,98.6,Same
109794,118062,9921,99.1,Same
109794,118071,9797,99.3,Same
109794,118802,9893,109,Same
109794,120547,10449,119.7,Same
109794,120784,10072,123.3,Same
109794,120896,9850,125,Same
109794,60308,9730,411.7,Same
109794,60695,10617,403.9,Same
109794,60726,10591,403,Same
109794,60733,10610,403,Same
109794,60737,9718,402.9,Same
109794,60739,10621,402.7,Same
109794,60826,10629,401.6,Same
109794,60827,10629,401.4,Same
109794,60883,10607,400.7,Same
109794,60914,10621,400.1,Same
109794,60930,10628,399.9,Same
109794,60952,10572,399.4,Same
109794,60953,10180,399.4,Same
109794,61157,9749,397.4,Same
109794,61271,9958,396,Same
109794,61918,9710,388.6,Same
109794,63004,9543,377.7,Same
109794,63770,10165,368.9,Same
109794,64476,9652,347.9,Same
109794,64602,9513,343.6,Same
109794,64631,9543,342.9,Same
109794,65002,9767,333,Same
109794,65516,10060,321.3,Same
109794,65587,8307,316.9,Same
109794,65614,9676,315.6,Same
109794,65830,9782,306.7,Same
109794,65858,10285,305.7,Same
109794,65881,10335,304.9,Same
109794,65885,10624,304.6,Same
109794,65889,10328,304.4,Same
109794,65931,9867,302.9,Same
109794,65962,9840,300.9,Same
109794,66013,9662,296.9,Same
109794,66044,9834,295,Same
109794,66181,10317,287.1,Same
109794,66470,9893,279.1,Same
109794,66673,9703,276.1,Same
109794,66721,10633,275.4,Same
109794,66722,9821,275.6,Same
109794,66761,9750,274.1,Same
109794,66762,9746,274.1,Same
109794,66778,9750,274,Same
109794,66793,9750,273.6,Same
109794,66840,9750,272.4,Same
109794,66997,9943,267.4,Same
109794,67202,10293,255,Same
109794,67403,9240,248.7,Same
109794,67467,10293,247.7,Same
109794,67468,10066,247.9,Same
109794,67469,9719,247.7,Same
109794,67470,9712,247.9,Same
109794,67480,10066,247.7,Same
109794,67503,10065,247.4,Same
109794,67635,10256,244.9,Same
109794,67641,10257,244.7,Same
109794,67645,10257,244.6,Same
109794,67713,9764,242.6,Same
109794,67756,9717,241.6,Same
109794,67759,9717,241.6,Same
109794,67762,9717,241.6,Same
109794,67814,10069,241,Same
109794,67865,10257,239.9,Same
109794,68009,9562,237.9,Same
109794,68745,9901,231,Same
109794,68879,9782,229.7,Same
109794,69206,9637,227.1,Same
109794,69564,9637,224.9,Same
109794,69687,9637,223.3,Same
109794,69728,9637,223,Same
109794,70650,9768,210.7,Same
109794,70875,9521,200.7,Same
109794,71359,8981,194.9,Same
109794,75028,9673,170.6,Same
109794,77559,9555,156.4,Same
109794,77837,9729,153.4,Same
109794,77856,9740,153.3,Same
109794,77867,9718,153.1,Same
109794,77982,9723,152.3,Same
109794,77986,9739,152.1,Same
109794,78020,9716,152,Same
109794,78028,9851,152,Same
109794,78037,9714,151.7,Same
109794,78150,9741,151,Same
109794,79771,10084,145.4,Same
109794,80181,10133,144.7,Same
109794,80409,9628,144,Same
109794,81045,9637,142.1,Same
109794,82187,9875,138.3,Same
109794,84249,8345,131.9,Same
109794,84586,9608,130.7,Same
109794,84587,9752,130.7,Same
109794,84588,9613,130.6,Same
109794,84590,9673,130.9,Same
109794,84682,9747,130.6,Same
109794,84774,9635,130.1,Same
109794,84816,9203,130.1,Same
109794,84817,9521,130.1,Same
109794,84883,9749,129.9,Same
109794,84906,9722,129.7,Same
109794,84920,9748,129.6,Same
109794,85130,9746,129.3,Same
109794,85135,9731,129.1,Same
109794,85420,9629,128.7,Same
109794,85550,9747,128.3,Same
109794,85900,9745,127.9,Same
109794,85908,9746,127.9,Same
109794,87339,9361,125.6,Same
109794,88197,9910,123.4,Same
109794,89999,9639,119.3,Same
109794,92044,10302,113.3,Same
109794,92868,10243,111.6,Same
109794,96134,9577,99.7,Same
110274,110517,9326,4.7,Same
110274,110687,9596,8.3,Same
110274,112036,9379,25.9,Same
110274,112163,8724,26.6,Same
110274,112311,9836,29.7,Same
110274,112334,9226,31.3,Same
110274,113298,9334,43.1,Same
110274,113443,9373,47.6,Same
110274,113974,9350,55.9,Same
110274,114233,9447,60.6,Same
110274,115359,9179,70.6,Same
110274,115514,8987,71.1,Same
110274,116433,9462,74.4,Same
110274,117956,9693,89.1,Same
110274,117990,9510,90.3,Same
110274,117991,8830,90.1,Same
110274,118002,9680,90.4,Same
110274,118062,9691,91,Same
110274,118071,9581,91.1,Same
110274,118802,9719,100.9,Same
110274,120547,10201,111.6,Same
110274,120784,9467,115.1,Same
110274,120896,9257,116.9,Same
110274,60308,9179,419.9,Same
110274,60695,10256,412,Same
110274,60726,10254,411.1,Same
110274,60733,10268,411.1,Same
110274,60737,9149,411,Same
110274,60739,10276,410.9,Same
110274,60826,10288,409.7,Same
110274,60827,10289,409.6,Same
110274,60883,10274,408.9,Same
110274,60914,10273,408.3,Same
110274,60930,10284,408,Same
110274,60952,10228,407.6,Same
110274,60953,9837,407.6,Same
110274,61157,9203,405.6,Same
110274,61271,9544,404.1,Same
110274,61918,9180,396.7,Same
110274,63004,9030,385.9,Same
110274,63770,10019,377,Same
110274,64476,9190,356,Same
110274,64602,9637,351.7,Same
110274,64631,9671,351,Same
110274,65002,9308,341.1,Same
110274,65516,9446,329.4,Same
110274,65587,9453,325,Same
110274,65614,8308,323.7,Same
110274,65830,9255,314.9,Same
110274,65858,9950,313.9,Same
110274,65881,9990,313,Same
110274,65885,10287,312.7,Same
110274,65889,9980,312.6,Same
110274,65931,9556,311,Same
110274,65962,9428,309,Same
110274,66013,9322,305,Same
110274,66044,9420,303.1,Same
110274,66181,9982,295.3,Same
110274,66470,9252,287.3,Same
110274,66673,12,284.3,Same
110274,66721,10290,283.6,Same
110274,66722,9390,283.7,Same
110274,66761,9544,282.3,Same
110274,66762,9539,282.3,Same
110274,66778,9544,282.1,Same
110274,66793,9544,281.7,Same
110274,66840,9544,280.6,Same
110274,66997,9546,275.6,Same
110274,67202,9876,263.1,Same
110274,67403,9562,256.9,Same
110274,67467,9876,255.9,Same
110274,67468,9456,256,Same
110274,67469,9644,255.9,Same
110274,67470,9320,256,Same
110274,67480,9456,255.9,Same
110274,67503,9456,255.6,Same
110274,67635,9988,253,Same
110274,67641,9989,252.9,Same
110274,67645,9989,252.7,Same
110274,67713,9270,250.7,Same
110274,67756,9371,249.7,Same
110274,67759,9371,249.7,Same
110274,67762,9371,249.7,Same
110274,67814,9459,249.1,Same
110274,67865,9989,248,Same
110274,68009,9409,246,Same
110274,68745,9637,239.1,Same
110274,68879,9314,237.9,Same
110274,69206,9357,235.3,Same
110274,69564,9357,233,Same
110274,69687,9357,231.4,Same
110274,69728,9357,231.1,Same
110274,70650,9894,218.9,Same
110274,70875,9557,208.9,Same
110274,71359,9584,203,Same
110274,75028,9333,178.7,Same
110274,77559,9027,164.6,Same
110274,77837,9213,161.6,Same
110274,77856,9225,161.4,Same
110274,77867,9191,161.3,Same
110274,77982,9213,160.4,Same
110274,77986,9224,160.3,Same
110274,78020,9198,160.1,Same
110274,78028,9309,160.1,Same
110274,78037,9209,159.9,Same
110274,78150,9225,159.1,Same
110274,79771,9851,153.6,Same
110274,80181,9887,152.9,Same
110274,80409,9623,152.1,Same
110274,81045,9631,150.3,Same
110274,82187,9445,146.4,Same
110274,84249,9533,140,Same
110274,84586,9611,138.9,Same
110274,84587,9207,138.9,Same
110274,84588,9619,138.7,Same
110274,84590,9145,139,Same
110274,84682,9207,138.7,Same
110274,84774,9628,138.3,Same
110274,84816,8967,138.3,Same
110274,84817,8987,138.3,Same
110274,84883,9210,138,Same
110274,84906,9180,137.9,Same
110274,84920,9208,137.7,Same
110274,85130,9208,137.4,Same
110274,85135,9192,137.3,Same
110274,85420,9079,136.9,Same
110274,85550,9208,136.4,Same
110274,85900,9209,136,Same
110274,85908,9206,136,Same
110274,87339,9370,133.7,Same
110274,88197,9639,131.6,Same
110274,89999,9633,127.4,Same
110274,92044,9825,121.4,Same
110274,92868,9960,119.7,Same
110274,96134,9147,107.9,Same
110517,110687,9624,3.6,Same
110517,112036,9158,21.1,Same
110517,112163,9048,21.9,Same
110517,112311,9758,25,Same
110517,112334,9195,26.6,Same
110517,113298,575,38.4,Same
110517,113443,9346,42.9,Same
110517,113974,9053,51.1,Same
110517,114233,4006,55.9,Same
110517,115359,9347,65.9,Same
110517,115514,9564,66.4,Same
110517,116433,9182,69.7,Same
110517,117956,9323,84.4,Same
110517,117990,9150,85.6,Same
110517,117991,8542,85.4,Same
110517,118002,9318,85.7,Same
110517,118062,9322,86.3,Same
110517,118071,9236,86.4,Same
110517,118802,9430,96.1,Same
110517,120547,9844,106.9,Same
110517,120784,9184,110.4,Same
110517,120896,8944,112.1,Same
110517,60308,9393,424.6,Same
110517,60695,10102,416.7,Same
110517,60726,10083,415.9,Same
110517,60733,10099,415.9,Same
110517,60737,9367,415.7,Same
110517,60739,10100,415.6,Same
110517,60826,10113,414.4,Same
110517,60827,10107,414.3,Same
110517,60883,10095,413.6,Same
110517,60914,10105,413,Same
110517,60930,10112,412.7,Same
110517,60952,10056,412.3,Same
110517,60953,9670,412.3,Same
110517,61157,9415,410.3,Same
110517,61271,9437,408.9,Same
110517,61918,9377,401.4,Same
110517,63004,9252,390.6,Same
110517,63770,10049,381.7,Same
110517,64476,9237,360.7,Same
110517,64602,9265,356.4,Same
110517,64631,9310,355.7,Same
